seq1_id,seq2_id,tm_score
cath|4_4_0|1axsB01,cath|4_4_0|1a8jH01,0.705400
cath|4_4_0|1axsB01,cath|4_4_0|12e8L02,0.669000
cath|4_4_0|1axsB01,cath|4_4_0|12e8L01,0.669000
cath|4_4_0|1axsB01,cath|4_4_0|1ad9L01,0.663500
cath|4_4_0|1axsB01,cath|4_4_0|1a4jA01,0.672900
cath|4_4_0|1axsB01,cath|4_4_0|1ay1L01,0.593600
cath|4_4_0|1axsB01,cath|4_4_0|1a8jL01,0.476800
cath|4_4_0|1axsB01,cath|4_4_0|1a4kA01,0.523800
cath|4_4_0|1axsB01,cath|4_4_0|1a6tA01,0.498400
cath|4_4_0|1axsB01,cath|4_4_0|1b4jL01,0.639800
cath|4_4_0|1axsB01,cath|4_4_0|1ae6L01,0.569700
cath|4_4_0|1axsB01,cath|4_4_0|1afvL01,0.530600
cath|4_4_0|1axsB01,cath|4_4_0|1axsA01,0.499800
cath|4_4_0|1axsB01,cath|4_4_0|1b6dA01,0.468400
cath|4_4_0|1axsB01,cath|4_4_0|1a3rL01,0.498500
cath|4_4_0|1axsB01,cath|4_4_0|1a0qL02,0.500300
cath|4_4_0|1axsB01,cath|4_4_0|1a0qL01,0.500300
cath|4_4_0|1axsB01,cath|4_4_0|1a6vM00,0.830400
cath|4_4_0|1axsB01,cath|4_4_0|1ac6A00,0.863200
cath|4_4_0|1axsB01,cath|4_4_0|1a2yA00,0.823900
cath|4_4_0|1axsB01,cath|4_4_0|1b0wA00,0.831600
cath|4_4_0|1axsB01,cath|4_4_0|1a7pL00,0.843700
cath|4_4_0|1axsB01,cath|4_4_0|1a7qL00,0.815300
cath|4_4_0|1axsB01,cath|4_4_0|1a14L00,0.842400
cath|4_4_0|1axsB01,cath|4_4_0|1adqA01,0.453600
cath|4_4_0|1axsB01,cath|4_4_0|1ao7B00,0.790600
cath|4_4_0|1axsB01,cath|4_4_0|1a1nA01,0.410100
cath|4_4_0|1axsB01,cath|4_4_0|1a1mA01,0.423600
cath|4_4_0|1axsB01,cath|4_4_0|1a6zA02,0.383500
cath|4_4_0|1axsB01,cath|4_4_0|1a3qA02,0.272100
cath|4_4_0|1axsB01,cath|4_4_0|1a3qA01,0.272100
cath|4_4_0|1axsB01,cath|4_4_0|1aohB00,0.292600
cath|4_4_0|1b25A03,cath|4_4_0|1b25A02,1.002000
cath|4_4_0|1b25A03,cath|4_4_0|1aorA03,0.947200
cath|4_4_0|1b25A03,cath|4_4_0|1aorA02,0.947200
cath|4_4_0|1b25A03,cath|4_4_0|1aorA01,0.947200
cath|4_4_0|142lA00,cath|4_4_0|143lA00,1.006000
cath|4_4_0|142lA00,cath|4_4_0|198lA00,1.004000
cath|4_4_0|142lA00,cath|4_4_0|144lA00,1.004000
cath|4_4_0|142lA00,cath|4_4_0|138lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|122lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|118lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|125lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|127lA00,1.004000
cath|4_4_0|142lA00,cath|4_4_0|114lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|120lA00,1.004000
cath|4_4_0|142lA00,cath|4_4_0|139lA00,1.004000
cath|4_4_0|142lA00,cath|4_4_0|162lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|130lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|126lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|111lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|160lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|140lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|196lA00,1.004000
cath|4_4_0|142lA00,cath|4_4_0|195lA00,1.004000
cath|4_4_0|142lA00,cath|4_4_0|166lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|159lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|164lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|155lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|108lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|146lA00,1.003000
cath|4_4_0|142lA00,cath|4_4_0|128lA00,1.004000
cath|4_4_0|142lA00,cath|4_4_0|119lA00,1.004000
cath|4_4_0|142lA00,cath|4_4_0|163lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|156lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|123lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|161lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|158lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|129lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|110lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|191lA00,1.004000
cath|4_4_0|142lA00,cath|4_4_0|115lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|131lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|107lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|1b6iA00,1.004000
cath|4_4_0|142lA00,cath|4_4_0|197lA00,1.003000
cath|4_4_0|142lA00,cath|4_4_0|113lA00,1.004000
cath|4_4_0|142lA00,cath|4_4_0|165lA00,1.005000
cath|4_4_0|142lA00,cath|4_4_0|112lA00,1.004000
cath|4_4_0|142lA00,cath|4_4_0|145lA00,0.993000
cath|4_4_0|142lA00,cath|4_4_0|157lA00,1.004000
cath|4_4_0|142lA00,cath|4_4_0|170lA00,0.994000
cath|4_4_0|142lA00,cath|4_4_0|180lA00,1.000000
cath|4_4_0|142lA00,cath|4_4_0|192lA00,0.996600
cath|4_4_0|142lA00,cath|4_4_0|167lA00,0.998700
cath|4_4_0|142lA00,cath|4_4_0|177lA00,0.995200
cath|4_4_0|142lA00,cath|4_4_0|175lA00,0.988100
cath|4_4_0|142lA00,cath|4_4_0|171lA00,0.993300
cath|4_4_0|142lA00,cath|4_4_0|149lA00,0.923100
cath|4_4_0|142lA00,cath|4_4_0|176lA00,0.990200
cath|4_4_0|142lA00,cath|4_4_0|189lA00,0.904900
cath|4_4_0|142lA00,cath|4_4_0|173lA00,0.807300
cath|4_4_0|142lA00,cath|4_4_0|172lA00,0.780900
cath|4_4_0|142lA00,cath|4_4_0|168lA00,0.866000
cath|4_4_0|142lA00,cath|4_4_0|174lB00,0.805400
cath|4_4_0|142lA00,cath|4_4_0|169lA00,0.807400
cath|4_4_0|142lA00,cath|4_4_0|151lA00,0.831400
cath|4_4_0|1a1nA01,cath|4_4_0|1a1mA01,0.998100
cath|4_4_0|1a1nA01,cath|4_4_0|1a6zA02,0.870400
cath|4_4_0|1a1nA01,cath|4_4_0|1a6aB02,0.644400
cath|4_4_0|1a1nA01,cath|4_4_0|1a6aB01,0.644400
cath|4_4_0|1a1nA01,cath|4_4_0|1axsA01,0.802100
cath|4_4_0|1a1nA01,cath|4_4_0|1a4jA01,0.798500
cath|4_4_0|1a1nA01,cath|4_4_0|1b4jL01,0.797600
cath|4_4_0|1a1nA01,cath|4_4_0|1a6tA01,0.802200
cath|4_4_0|1a1nA01,cath|4_4_0|12e8L02,0.811800
cath|4_4_0|1a1nA01,cath|4_4_0|12e8L01,0.811800
cath|4_4_0|1a1nA01,cath|4_4_0|1ae6L01,0.790500
cath|4_4_0|1a1nA01,cath|4_4_0|1ao7B00,0.802800
cath|4_4_0|1a1nA01,cath|4_4_0|1a3rL01,0.794000
cath|4_4_0|1a1nA01,cath|4_4_0|1b6dA01,0.778200
cath|4_4_0|1a1nA01,cath|4_4_0|1a0qL02,0.782600
cath|4_4_0|1a1nA01,cath|4_4_0|1a0qL01,0.782600
cath|4_4_0|1a1nA01,cath|4_4_0|1afvL01,0.779700
cath|4_4_0|1a1nA01,cath|4_4_0|1adqA01,0.732500
cath|4_4_0|1a1nA01,cath|4_4_0|1a8jL01,0.708500
cath|4_4_0|1a1nA01,cath|4_4_0|1ad9L01,0.491700
cath|4_4_0|1a1nA01,cath|4_4_0|1a4kA01,0.488900
cath|4_4_0|1a1nA01,cath|4_4_0|1ay1L01,0.467200
cath|4_4_0|1a1nA01,cath|4_4_0|1aj7H01,0.466100
cath|4_4_0|1a1nA01,cath|4_4_0|1a8jH01,0.435200
cath|4_4_0|1a1nA01,cath|4_4_0|1ad0B01,0.427600
cath|4_4_0|1a1nA01,cath|4_4_0|1aqkL02,0.521600
cath|4_4_0|1a1nA01,cath|4_4_0|1aqkL01,0.521600
cath|4_4_0|1a1nA01,cath|4_4_0|1b4jH01,0.480800
cath|4_4_0|1a1nA01,cath|4_4_0|1ae6H01,0.458800
cath|4_4_0|1a1nA01,cath|4_4_0|1aqkH01,0.460800
cath|4_4_0|1a1nA01,cath|4_4_0|12e8H01,0.455000
cath|4_4_0|1a1nA01,cath|4_4_0|1a3rH01,0.458300
cath|4_4_0|1a1nA01,cath|4_4_0|1a5fH02,0.481300
cath|4_4_0|1a1nA01,cath|4_4_0|1a5fH01,0.481300
cath|4_4_0|1a1nA01,cath|4_4_0|1adqL02,0.393900
cath|4_4_0|1a1nA01,cath|4_4_0|1adqL01,0.393900
cath|4_4_0|1a1nA01,cath|4_4_0|1afvH01,0.427600
cath|4_4_0|1a1nA01,cath|4_4_0|1adqH02,0.701700
cath|4_4_0|1a1nA01,cath|4_4_0|1adqH01,0.701700
cath|4_4_0|1a1nA01,cath|4_4_0|1ai1H01,0.416800
cath|4_4_0|1a1nA01,cath|4_4_0|1a4jB01,0.452900
cath|4_4_0|1a1nA01,cath|4_4_0|1a0qH01,0.424700
cath|4_4_0|1a1nA01,cath|4_4_0|1aifB02,0.424000
cath|4_4_0|1a1nA01,cath|4_4_0|1aifB01,0.424000
cath|4_4_0|1a1nA01,cath|4_4_0|1a6tB02,0.450000
cath|4_4_0|1a1nA01,cath|4_4_0|1a6tB01,0.450000
cath|4_4_0|1auvA03,cath|4_4_0|1auvA01,1.003000
cath|4_4_0|1auvA03,cath|4_4_0|1auvB02,0.991600
cath|4_4_0|1auvA03,cath|4_4_0|1a9xA08,0.602200
cath|4_4_0|1auvA03,cath|4_4_0|1a9xA07,0.602200
cath|4_4_0|1auvA03,cath|4_4_0|1a9xA06,0.602200
cath|4_4_0|1auvA03,cath|4_4_0|1a9xA05,0.602200
cath|4_4_0|1auvA03,cath|4_4_0|1a9xA02,0.602200
cath|4_4_0|1auvA03,cath|4_4_0|1a9xA01,0.602200
cath|4_4_0|1auvA03,cath|4_4_0|1b6sA01,0.644500
cath|4_4_0|1ax4C02,cath|4_4_0|1ax4B02,1.000000
cath|4_4_0|1ax4C02,cath|4_4_0|1ax4A02,1.001000
cath|4_4_0|1ax4C02,cath|4_4_0|1ax4A01,1.001000
cath|4_4_0|1ax4C02,cath|4_4_0|1b5pA02,0.700400
cath|4_4_0|1ax4C02,cath|4_4_0|1b5pA01,0.700400
cath|4_4_0|1ax4C02,cath|4_4_0|1ahxA02,0.623200
cath|4_4_0|1ax4C02,cath|4_4_0|1aiaA02,0.595100
cath|4_4_0|1ax4C02,cath|4_4_0|1akaA02,0.562900
cath|4_4_0|1ax4C02,cath|4_4_0|1ajsB02,0.553500
cath|4_4_0|1ax4C02,cath|4_4_0|1ariA02,0.608600
cath|4_4_0|1ax4C02,cath|4_4_0|1arhA02,0.606700
cath|4_4_0|1ax4C02,cath|4_4_0|1arhA01,0.606700
cath|4_4_0|1ax4C02,cath|4_4_0|1ajrA02,0.555400
cath|4_4_0|1ax4C02,cath|4_4_0|1aamA02,0.571800
cath|4_4_0|1b2sF00,cath|4_4_0|1b3sF00,1.002000
cath|4_4_0|1b2sF00,cath|4_4_0|1a19A00,0.989900
cath|4_4_0|1amiA04,cath|4_4_0|1amiA02,1.001000
cath|4_4_0|1amiA04,cath|4_4_0|1acoA01,1.001000
cath|4_4_0|1aqkH01,cath|4_4_0|1a4jB01,0.932800
cath|4_4_0|1aqkH01,cath|4_4_0|1b4jH01,0.933900
cath|4_4_0|1aqkH01,cath|4_4_0|1ad0B01,0.727700
cath|4_4_0|1aqkH01,cath|4_4_0|12e8H01,0.939200
cath|4_4_0|1aqkH01,cath|4_4_0|1ae6H01,0.914500
cath|4_4_0|1aqkH01,cath|4_4_0|1afvH01,0.832300
cath|4_4_0|1aqkH01,cath|4_4_0|1ai1H01,0.708700
cath|4_4_0|1aqkH01,cath|4_4_0|1a6tB02,0.812900
cath|4_4_0|1aqkH01,cath|4_4_0|1a6tB01,0.812900
cath|4_4_0|1aqkH01,cath|4_4_0|1a3rH01,0.811400
cath|4_4_0|1aqkH01,cath|4_4_0|1a5fH02,0.905600
cath|4_4_0|1aqkH01,cath|4_4_0|1a5fH01,0.905600
cath|4_4_0|1aqkH01,cath|4_4_0|1aj7H01,0.602500
cath|4_4_0|1aqkH01,cath|4_4_0|1aifB02,0.765800
cath|4_4_0|1aqkH01,cath|4_4_0|1aifB01,0.765800
cath|4_4_0|1aqkH01,cath|4_4_0|1a0qH01,0.701200
cath|4_4_0|1aqkH01,cath|4_4_0|1adqH02,0.655900
cath|4_4_0|1aqkH01,cath|4_4_0|1adqH01,0.655900
cath|4_4_0|1aqkH01,cath|4_4_0|1a7qH00,0.949400
cath|4_4_0|1aqkH01,cath|4_4_0|1a7oH00,0.948900
cath|4_4_0|1aqkH01,cath|4_4_0|1a2yB00,0.941400
cath|4_4_0|1aqkH01,cath|4_4_0|1ap2B00,0.925300
cath|4_4_0|1aqkH01,cath|4_4_0|1a14H00,0.933300
cath|4_4_0|1aqkH01,cath|4_4_0|1aqkL02,0.778500
cath|4_4_0|1aqkH01,cath|4_4_0|1aqkL01,0.778500
cath|4_4_0|1aqkH01,cath|4_4_0|1a4jA01,0.768700
cath|4_4_0|1aqkH01,cath|4_4_0|1a6vH00,0.916600
cath|4_4_0|1aqkH01,cath|4_4_0|1ad9L01,0.745300
cath|4_4_0|1aqkH01,cath|4_4_0|1a4kA01,0.700700
cath|4_4_0|1aqkH01,cath|4_4_0|1ae6L01,0.720100
cath|4_4_0|1aqkH01,cath|4_4_0|1adqL02,0.572300
cath|4_4_0|1aqkH01,cath|4_4_0|1adqL01,0.572300
cath|4_4_0|1aqkH01,cath|4_4_0|1ay1L01,0.698700
cath|4_4_0|1aqkH01,cath|4_4_0|1a3rL01,0.652800
cath|4_4_0|1aqkH01,cath|4_4_0|1axsA01,0.626300
cath|4_4_0|1aqkH01,cath|4_4_0|1b6dA01,0.601400
cath|4_4_0|1aqkH01,cath|4_4_0|1a8jL01,0.509000
cath|4_4_0|1aqkH01,cath|4_4_0|1a6tA01,0.662200
cath|4_4_0|1aqkH01,cath|4_4_0|1b4jL01,0.780200
cath|4_4_0|1aqkH01,cath|4_4_0|1afvL01,0.674700
cath|4_4_0|1aqkH01,cath|4_4_0|12e8L02,0.707200
cath|4_4_0|1aqkH01,cath|4_4_0|12e8L01,0.707200
cath|4_4_0|1aqkH01,cath|4_4_0|1a8jH01,0.481600
cath|4_4_0|1aqkH01,cath|4_4_0|1a0qL02,0.638800
cath|4_4_0|1aqkH01,cath|4_4_0|1a0qL01,0.638800
cath|4_4_0|1aqkH01,cath|4_4_0|1ac6A00,0.848600
cath|4_4_0|1aqkH01,cath|4_4_0|1a7pL00,0.836400
cath|4_4_0|1aqkH01,cath|4_4_0|1a2yA00,0.802200
cath|4_4_0|1aqkH01,cath|4_4_0|1a7qL00,0.819100
cath|4_4_0|1aqkH01,cath|4_4_0|1b0wA00,0.765500
cath|4_4_0|1aqkH01,cath|4_4_0|1a6vM00,0.796700
cath|4_4_0|1aqkH01,cath|4_4_0|1adqA01,0.495400
cath|4_4_0|1aqkH01,cath|4_4_0|1a14L00,0.791200
cath|4_4_0|1aqkH01,cath|4_4_0|1ao7B00,0.776600
cath|4_4_0|1aqkH01,cath|4_4_0|1a6aB02,0.758300
cath|4_4_0|1aqkH01,cath|4_4_0|1a6aB01,0.758300
cath|4_4_0|1aqkH01,cath|4_4_0|1a1mA01,0.459200
cath|4_4_0|1aqkH01,cath|4_4_0|1a6zA02,0.434800
cath|4_4_0|1aqkH01,cath|4_4_0|1aohB00,0.287800
cath|4_4_0|1b04A03,cath|4_4_0|1b04A01,1.003000
cath|4_4_0|1b04A03,cath|4_4_0|1a0iA03,0.505000
cath|4_4_0|1b04A03,cath|4_4_0|1a0iA01,0.505000
cath|4_4_0|1auyC00,cath|4_4_0|1auyB00,0.985400
cath|4_4_0|1auyC00,cath|4_4_0|1aym100,0.468200
cath|4_4_0|1auyC00,cath|4_4_0|1b35B00,0.434400
cath|4_4_0|1auyC00,cath|4_4_0|1ar7200,0.425800
cath|4_4_0|1auyC00,cath|4_4_0|1al2100,0.412200
cath|4_4_0|1auyC00,cath|4_4_0|1ar6100,0.430900
cath|4_4_0|1auyC00,cath|4_4_0|1b35C00,0.476600
cath|4_4_0|1auyC00,cath|4_4_0|1a6cA02,0.418500
cath|4_4_0|1auyC00,cath|4_4_0|1b35A00,0.364700
cath|4_4_0|1ar6100,cath|4_4_0|1al2100,0.996100
cath|4_4_0|1ar6100,cath|4_4_0|1aym100,0.924300
cath|4_4_0|1ar6100,cath|4_4_0|1b35C00,0.501400
cath|4_4_0|1ar6100,cath|4_4_0|1b35B00,0.492200
cath|4_4_0|1ar6100,cath|4_4_0|1b35A00,0.451700
cath|4_4_0|1ar6100,cath|4_4_0|1ar7200,0.532700
cath|4_4_0|1ar6100,cath|4_4_0|1auyB00,0.404200
cath|4_4_0|1ar6100,cath|4_4_0|1ax0A00,0.223900
cath|4_4_0|1ameA00,cath|4_4_0|1b7iA00,1.014000
cath|4_4_0|1ameA00,cath|4_4_0|1b7kA00,1.013000
cath|4_4_0|1ameA00,cath|4_4_0|1b7jA00,0.999800
cath|4_4_0|1amuA02,cath|4_4_0|1amuA04,1.002000
cath|4_4_0|1amuA02,cath|4_4_0|1amuA03,1.002000
cath|4_4_0|1amuA02,cath|4_4_0|1amuA01,1.002000
cath|4_4_0|1amuA02,cath|4_4_0|1acmA01,0.246000
cath|4_4_0|1amuA02,cath|4_4_0|1b0aA02,0.258900
cath|4_4_0|1amuA02,cath|4_4_0|1b0aA01,0.258900
cath|4_4_0|1amuA02,cath|4_4_0|1a4iB01,0.198600
cath|4_4_0|1amuA02,cath|4_4_0|1b3rA02,0.197000
cath|4_4_0|1amuA02,cath|4_4_0|1a7aB01,0.211200
cath|4_4_0|1aroP02,cath|4_4_0|1aroP03,1.001000
cath|4_4_0|1aym100,cath|4_4_0|1al2100,0.915300
cath|4_4_0|1aym100,cath|4_4_0|1b35C00,0.541700
cath|4_4_0|1aym100,cath|4_4_0|1b35B00,0.547900
cath|4_4_0|1aym100,cath|4_4_0|1b35A00,0.547900
cath|4_4_0|1aym100,cath|4_4_0|1ar7200,0.569400
cath|4_4_0|1aym100,cath|4_4_0|1auyB00,0.418700
cath|4_4_0|1b39A01,cath|4_4_0|1b38A01,1.001000
cath|4_4_0|1b39A01,cath|4_4_0|1a06A01,0.792300
cath|4_4_0|1b39A01,cath|4_4_0|1apmE01,0.699700
cath|4_4_0|1b39A01,cath|4_4_0|1b6cB01,0.632000
cath|4_4_0|1alkA00,cath|4_4_0|1aniA00,1.001000
cath|4_4_0|1alkA00,cath|4_4_0|1aliA00,1.002000
cath|4_4_0|1alkA00,cath|4_4_0|1alhA00,1.001000
cath|4_4_0|1alkA00,cath|4_4_0|1anjA00,1.002000
cath|4_4_0|1alkA00,cath|4_4_0|1aukA01,0.460400
cath|4_4_0|1at5A00,cath|4_4_0|1at6A00,1.000000
cath|4_4_0|1at5A00,cath|4_4_0|132lA00,0.993600
cath|4_4_0|1at5A00,cath|4_4_0|1a2yC00,0.979000
cath|4_4_0|1at5A00,cath|4_4_0|1b5xA00,0.989100
cath|4_4_0|1at5A00,cath|4_4_0|1b7mA00,0.990400
cath|4_4_0|1at5A00,cath|4_4_0|1b5wA00,0.987300
cath|4_4_0|1at5A00,cath|4_4_0|1b7lA00,0.986800
cath|4_4_0|1at5A00,cath|4_4_0|1b5zA00,0.988900
cath|4_4_0|1at5A00,cath|4_4_0|1b5uA00,0.986900
cath|4_4_0|1at5A00,cath|4_4_0|134lA00,0.984300
cath|4_4_0|1at5A00,cath|4_4_0|1b5yA00,0.986600
cath|4_4_0|1at5A00,cath|4_4_0|1alcA00,0.938600
cath|4_4_0|1aw2A00,cath|4_4_0|1amkA00,0.951300
cath|4_4_0|1aw2A00,cath|4_4_0|1adoA00,0.480400
cath|4_4_0|1aw2A00,cath|4_4_0|1a5aA00,0.542300
cath|4_4_0|1aw2A00,cath|4_4_0|1ad1A00,0.484000
cath|4_4_0|1aw2A00,cath|4_4_0|1aa1E02,0.528300
cath|4_4_0|1aw2A00,cath|4_4_0|1aa1B02,0.528300
cath|4_4_0|1aw2A00,cath|4_4_0|1a0cA00,0.467900
cath|4_4_0|1aw2A00,cath|4_4_0|1b4eA00,0.449300
cath|4_4_0|1aw2A00,cath|4_4_0|1a0dA00,0.450900
cath|4_4_0|1aw2A00,cath|4_4_0|1a3wA02,0.408000
cath|4_4_0|1aw2A00,cath|4_4_0|1a3wA01,0.408000
cath|4_4_0|1aw2A00,cath|4_4_0|1ae1A00,0.331900
cath|4_4_0|1aw2A00,cath|4_4_0|1adsA00,0.372500
cath|4_4_0|1attB02,cath|4_4_0|1as4A02,0.946000
cath|4_4_0|1attB02,cath|4_4_0|1as4A01,0.946000
cath|4_4_0|1attB02,cath|4_4_0|1a7cA02,0.924700
cath|4_4_0|1attB02,cath|4_4_0|1a7cA01,0.924700
cath|4_4_0|1ayoA00,cath|4_4_0|1anuA00,0.440800
cath|4_4_0|1b1xA02,cath|4_4_0|1b1xA03,1.001000
cath|4_4_0|1b1xA02,cath|4_4_0|1b1xA01,1.001000
cath|4_4_0|1b1xA02,cath|4_4_0|1b0lA01,0.978100
cath|4_4_0|1b1xA02,cath|4_4_0|1aivA01,0.674000
cath|4_4_0|1b1xA02,cath|4_4_0|1ah5A03,0.540800
cath|4_4_0|1b1xA02,cath|4_4_0|1al3A02,0.544300
cath|4_4_0|1b1xA02,cath|4_4_0|1al3A01,0.544300
cath|4_4_0|1b1xA02,cath|4_4_0|1atgA02,0.454700
cath|4_4_0|1b1xA02,cath|4_4_0|1atgA01,0.454700
cath|4_4_0|1b1xA02,cath|4_4_0|1a7lA02,0.432300
cath|4_4_0|1b1xA02,cath|4_4_0|1a40A02,0.381100
cath|4_4_0|1b1xA02,cath|4_4_0|1a54A02,0.372200
cath|4_4_0|1b1xA02,cath|4_4_0|1a99A02,0.350300
cath|4_4_0|1b1xA02,cath|4_4_0|1a99A01,0.350300
cath|4_4_0|1b1xA02,cath|4_4_0|1a7lB02,0.341600
cath|4_4_0|166lA00,cath|4_4_0|138lA00,1.005000
cath|4_4_0|166lA00,cath|4_4_0|163lA00,1.006000
cath|4_4_0|166lA00,cath|4_4_0|162lA00,1.006000
cath|4_4_0|166lA00,cath|4_4_0|119lA00,1.005000
cath|4_4_0|166lA00,cath|4_4_0|130lA00,1.005000
cath|4_4_0|166lA00,cath|4_4_0|126lA00,1.005000
cath|4_4_0|166lA00,cath|4_4_0|155lA00,1.005000
cath|4_4_0|166lA00,cath|4_4_0|139lA00,1.005000
cath|4_4_0|166lA00,cath|4_4_0|118lA00,1.006000
cath|4_4_0|166lA00,cath|4_4_0|108lA00,1.005000
cath|4_4_0|166lA00,cath|4_4_0|114lA00,1.005000
cath|4_4_0|166lA00,cath|4_4_0|161lA00,1.005000
cath|4_4_0|166lA00,cath|4_4_0|156lA00,1.006000
cath|4_4_0|166lA00,cath|4_4_0|125lA00,1.005000
cath|4_4_0|166lA00,cath|4_4_0|158lA00,1.005000
cath|4_4_0|166lA00,cath|4_4_0|122lA00,1.006000
cath|4_4_0|166lA00,cath|4_4_0|160lA00,1.005000
cath|4_4_0|166lA00,cath|4_4_0|110lA00,1.006000
cath|4_4_0|166lA00,cath|4_4_0|129lA00,1.005000
cath|4_4_0|166lA00,cath|4_4_0|120lA00,1.005000
cath|4_4_0|166lA00,cath|4_4_0|107lA00,1.006000
cath|4_4_0|166lA00,cath|4_4_0|112lA00,1.005000
cath|4_4_0|166lA00,cath|4_4_0|123lA00,1.006000
cath|4_4_0|166lA00,cath|4_4_0|127lA00,1.005000
cath|4_4_0|166lA00,cath|4_4_0|128lA00,1.005000
cath|4_4_0|166lA00,cath|4_4_0|164lA00,1.006000
cath|4_4_0|166lA00,cath|4_4_0|195lA00,1.004000
cath|4_4_0|166lA00,cath|4_4_0|131lA00,1.005000
cath|4_4_0|166lA00,cath|4_4_0|111lA00,1.006000
cath|4_4_0|166lA00,cath|4_4_0|115lA00,1.005000
cath|4_4_0|166lA00,cath|4_4_0|165lA00,1.005000
cath|4_4_0|166lA00,cath|4_4_0|159lA00,1.006000
cath|4_4_0|166lA00,cath|4_4_0|146lA00,1.004000
cath|4_4_0|166lA00,cath|4_4_0|113lA00,1.005000
cath|4_4_0|166lA00,cath|4_4_0|1b6iA00,1.004000
cath|4_4_0|166lA00,cath|4_4_0|196lA00,1.003000
cath|4_4_0|166lA00,cath|4_4_0|198lA00,1.004000
cath|4_4_0|166lA00,cath|4_4_0|157lA00,1.004000
cath|4_4_0|166lA00,cath|4_4_0|143lA00,1.005000
cath|4_4_0|166lA00,cath|4_4_0|144lA00,1.003000
cath|4_4_0|166lA00,cath|4_4_0|191lA00,1.004000
cath|4_4_0|166lA00,cath|4_4_0|180lA00,1.000000
cath|4_4_0|166lA00,cath|4_4_0|167lA00,0.999000
cath|4_4_0|166lA00,cath|4_4_0|140lA00,1.004000
cath|4_4_0|166lA00,cath|4_4_0|197lA00,1.001000
cath|4_4_0|166lA00,cath|4_4_0|192lA00,0.996300
cath|4_4_0|166lA00,cath|4_4_0|170lA00,0.995000
cath|4_4_0|166lA00,cath|4_4_0|175lA00,0.990100
cath|4_4_0|166lA00,cath|4_4_0|177lA00,0.996000
cath|4_4_0|166lA00,cath|4_4_0|145lA00,0.990300
cath|4_4_0|166lA00,cath|4_4_0|171lA00,0.992200
cath|4_4_0|166lA00,cath|4_4_0|149lA00,0.926600
cath|4_4_0|166lA00,cath|4_4_0|189lA00,0.908800
cath|4_4_0|166lA00,cath|4_4_0|176lA00,0.989600
cath|4_4_0|166lA00,cath|4_4_0|173lA00,0.811500
cath|4_4_0|166lA00,cath|4_4_0|168lA00,0.869800
cath|4_4_0|166lA00,cath|4_4_0|172lA00,0.784800
cath|4_4_0|166lA00,cath|4_4_0|169lA00,0.811600
cath|4_4_0|166lA00,cath|4_4_0|174lB00,0.809800
cath|4_4_0|166lA00,cath|4_4_0|151lA00,0.835800
cath|4_4_0|1axwA00,cath|4_4_0|1axwB00,1.001000
cath|4_4_0|1axwA00,cath|4_4_0|1an5A00,1.003000
cath|4_4_0|1axwA00,cath|4_4_0|1aiqA00,1.003000
cath|4_4_0|1axwA00,cath|4_4_0|1aiqB00,1.001000
cath|4_4_0|1axwA00,cath|4_4_0|1ajmA00,0.994500
cath|4_4_0|1axwA00,cath|4_4_0|1b5eA00,0.773300
cath|4_4_0|1b2rA02,cath|4_4_0|1a8pA02,0.697200
cath|4_4_0|1b2rA02,cath|4_4_0|1a8pA01,0.697200
cath|4_4_0|1b4pA01,cath|4_4_0|1b4pA02,1.005000
cath|4_4_0|1b4pA01,cath|4_4_0|17gsA01,0.901000
cath|4_4_0|1b4pA01,cath|4_4_0|1b48A02,0.844700
cath|4_4_0|1b4pA01,cath|4_4_0|1b48A01,0.844700
cath|4_4_0|1b4pA01,cath|4_4_0|1axdA02,0.756700
cath|4_4_0|1b4pA01,cath|4_4_0|1axdA01,0.756700
cath|4_4_0|1b4pA01,cath|4_4_0|1aw9A02,0.728400
